,lon,lat,month,observation
83918,-141.5,36.5,2,16.105001
83919,-140.5,36.5,2,16.188002
83920,-139.5,36.5,2,16.210001
83921,-138.5,36.5,2,16.18
83922,-137.5,36.5,2,16.095001
83923,-136.5,36.5,2,15.975
83924,-135.5,36.5,2,15.848001
83925,-134.5,36.5,2,15.695001
83926,-133.5,36.5,2,15.523001
83927,-132.5,36.5,2,15.35
83928,-131.5,36.5,2,15.173
83929,-130.5,36.5,2,14.953001
83930,-129.5,36.5,2,14.708001
83931,-128.5,36.5,2,14.400001
83932,-127.5,36.5,2,14.040001
83933,-126.5,36.5,2,13.645
83934,-125.5,36.5,2,13.298
83935,-124.5,36.5,2,12.985001
83936,-123.5,36.5,2,12.743001
83937,-122.5,36.5,2,12.595
83985,-74.5,36.5,2,14.668
83986,-73.5,36.5,2,16.42
83987,-72.5,36.5,2,17.910002
83988,-71.5,36.5,2,19.09
83989,-70.5,36.5,2,19.880001
83990,-69.5,36.5,2,20.273
83991,-68.5,36.5,2,20.478
83992,-67.5,36.5,2,20.51
83993,-66.5,36.5,2,20.468
83994,-65.5,36.5,2,20.305
83995,-64.5,36.5,2,20.2
83996,-63.5,36.5,2,20.198002
83997,-62.5,36.5,2,20.178001
83998,-61.5,36.5,2,20.173
83999,-60.5,36.5,2,20.108002
84000,-59.5,36.5,2,20.008001
84001,-58.5,36.5,2,19.973001
84002,-57.5,36.5,2,19.918001
84003,-56.5,36.5,2,19.820002
84004,-55.5,36.5,2,19.723001
84005,-54.5,36.5,2,19.658
84006,-53.5,36.5,2,19.550001
84007,-52.5,36.5,2,19.383001
84008,-51.5,36.5,2,19.28
84009,-50.5,36.5,2,19.173
84010,-49.5,36.5,2,19.03
84011,-48.5,36.5,2,18.893002
84012,-47.5,36.5,2,18.678001
84013,-46.5,36.5,2,18.513
84014,-45.5,36.5,2,18.218
84015,-44.5,36.5,2,18.068
84016,-43.5,36.5,2,17.915
84017,-42.5,36.5,2,17.78
84018,-41.5,36.5,2,17.638
84019,-40.5,36.5,2,17.618
84020,-39.5,36.5,2,17.655
84021,-38.5,36.5,2,17.725
84022,-37.5,36.5,2,17.733002
84023,-36.5,36.5,2,17.725
84024,-35.5,36.5,2,17.683
84025,-34.5,36.5,2,17.568
84026,-33.5,36.5,2,17.355001
84027,-32.5,36.5,2,17.163
84028,-31.5,36.5,2,16.953001
84029,-30.5,36.5,2,16.873001
84030,-29.5,36.5,2,16.775002
84031,-28.5,36.5,2,16.725
84032,-27.5,36.5,2,16.67
84033,-26.5,36.5,2,16.618
84034,-25.5,36.5,2,16.61
84035,-24.5,36.5,2,16.640001
84036,-23.5,36.5,2,16.613
84037,-22.5,36.5,2,16.563002
84038,-21.5,36.5,2,16.473001
84039,-20.5,36.5,2,16.458
84040,-19.5,36.5,2,16.43
84041,-18.5,36.5,2,16.44
84042,-17.5,36.5,2,16.403
84043,-16.5,36.5,2,16.305
84044,-15.5,36.5,2,16.18
84045,-14.5,36.5,2,16.038
84046,-13.5,36.5,2,15.915001
84047,-12.5,36.5,2,15.795001
84048,-11.5,36.5,2,15.720001
84049,-10.5,36.5,2,15.653001
84050,-9.5,36.5,2,15.550001
84059,-0.5,36.5,2,14.948001
84060,0.5,36.5,2,14.950001
84072,12.5,36.5,2,15.22
84076,16.5,36.5,2,15.775001
84077,17.5,36.5,2,15.858001
84078,18.5,36.5,2,15.913001
84079,19.5,36.5,2,15.990001
84080,20.5,36.5,2,16.118
84081,21.5,36.5,2,16.213001
84084,24.5,36.5,2,16.533
84085,25.5,36.5,2,16.743
84086,26.5,36.5,2,16.925001
84183,123.5,36.5,2,5.23
84184,124.5,36.5,2,5.828
84185,125.5,36.5,2,6.32
84190,130.5,36.5,2,10.858001
84191,131.5,36.5,2,11.09
84192,132.5,36.5,2,11.405001
84193,133.5,36.5,2,11.653001
84194,134.5,36.5,2,11.418
84195,135.5,36.5,2,11.26
84201,141.5,36.5,2,12.495001
84202,142.5,36.5,2,12.793
84203,143.5,36.5,2,13.290001
84204,144.5,36.5,2,13.783001
84205,145.5,36.5,2,14.098001
84206,146.5,36.5,2,14.363001
84207,147.5,36.5,2,14.553
84208,148.5,36.5,2,14.905001
84209,149.5,36.5,2,15.075001
84210,150.5,36.5,2,15.053
84211,151.5,36.5,2,14.918001
84212,152.5,36.5,2,14.76
84213,153.5,36.5,2,14.705001
84214,154.5,36.5,2,14.738001
84215,155.5,36.5,2,14.733001
84216,156.5,36.5,2,14.725
84217,157.5,36.5,2,14.808001
84218,158.5,36.5,2,14.793001
84219,159.5,36.5,2,14.803
84220,160.5,36.5,2,14.795001
84221,161.5,36.5,2,14.860001
84222,162.5,36.5,2,14.873001
84223,163.5,36.5,2,14.800001
84224,164.5,36.5,2,14.768001
84225,165.5,36.5,2,14.685
84226,166.5,36.5,2,14.713
84227,167.5,36.5,2,14.745001
84228,168.5,36.5,2,14.798
84229,169.5,36.5,2,14.848001
84230,170.5,36.5,2,14.853001
84231,171.5,36.5,2,14.788001
84232,172.5,36.5,2,14.710001
84233,173.5,36.5,2,14.628
84234,174.5,36.5,2,14.603001
84235,175.5,36.5,2,14.508
84236,176.5,36.5,2,14.385
84237,177.5,36.5,2,14.2630005
84238,178.5,36.5,2,14.110001
84239,179.5,36.5,2,14.085001
84240,-179.5,35.5,2,14.645
84241,-178.5,35.5,2,14.658001
84242,-177.5,35.5,2,14.628
84243,-176.5,35.5,2,14.623001
84244,-175.5,35.5,2,14.56
84245,-174.5,35.5,2,14.478001
84246,-173.5,35.5,2,14.440001
84247,-172.5,35.5,2,14.273001
84248,-171.5,35.5,2,14.18
84249,-170.5,35.5,2,14.063001
84250,-169.5,35.5,2,14.008
84251,-168.5,35.5,2,13.995001
84252,-167.5,35.5,2,14.028001
84253,-166.5,35.5,2,13.973001
84254,-165.5,35.5,2,13.978001
84255,-164.5,35.5,2,14.023001
84256,-163.5,35.5,2,14.1050005
84257,-162.5,35.5,2,14.14
84258,-161.5,35.5,2,14.22
84259,-160.5,35.5,2,14.31
84260,-159.5,35.5,2,14.368001
84261,-158.5,35.5,2,14.460001
84262,-157.5,35.5,2,14.523001
84263,-156.5,35.5,2,14.668
84264,-155.5,35.5,2,14.81
84265,-154.5,35.5,2,15.030001
84266,-153.5,35.5,2,15.243001
84267,-152.5,35.5,2,15.563001
84268,-151.5,35.5,2,15.85
84269,-150.5,35.5,2,16.118
84270,-149.5,35.5,2,16.34
84271,-148.5,35.5,2,16.515001
84272,-147.5,35.5,2,16.585001
84273,-146.5,35.5,2,16.658
84274,-145.5,35.5,2,16.675001
84275,-144.5,35.5,2,16.66
84276,-143.5,35.5,2,16.688002
84277,-142.5,35.5,2,16.713001
84278,-141.5,35.5,2,16.748001
84279,-140.5,35.5,2,16.768002
84280,-139.5,35.5,2,16.76
84281,-138.5,35.5,2,16.710001
84282,-137.5,35.5,2,16.593
84283,-136.5,35.5,2,16.465
84284,-135.5,35.5,2,16.320002
84285,-134.5,35.5,2,16.185001
84286,-133.5,35.5,2,16.065
84287,-132.5,35.5,2,15.8880005
84288,-131.5,35.5,2,15.738001
84289,-130.5,35.5,2,15.550001
84290,-129.5,35.5,2,15.260001
84291,-128.5,35.5,2,14.913001
84292,-127.5,35.5,2,14.548
84293,-126.5,35.5,2,14.195001
84294,-125.5,35.5,2,13.873001
84295,-124.5,35.5,2,13.56
84296,-123.5,35.5,2,13.333
84297,-122.5,35.5,2,13.18
84345,-74.5,35.5,2,18.11
84346,-73.5,35.5,2,19.265001
84347,-72.5,35.5,2,19.993
84348,-71.5,35.5,2,20.45
84349,-70.5,35.5,2,20.613
84350,-69.5,35.5,2,20.603
84351,-68.5,35.5,2,20.568
84352,-67.5,35.5,2,20.453001
84353,-66.5,35.5,2,20.358002
84354,-65.5,35.5,2,20.215
84355,-64.5,35.5,2,20.105001
84356,-63.5,35.5,2,20.070002
84357,-62.5,35.5,2,20.048
84358,-61.5,35.5,2,20.153002
84359,-60.5,35.5,2,20.205002
84360,-59.5,35.5,2,20.11
84361,-58.5,35.5,2,20.033
84362,-57.5,35.5,2,19.843
84363,-56.5,35.5,2,19.588001
84364,-55.5,35.5,2,19.418001
84365,-54.5,35.5,2,19.445002
84366,-53.5,35.5,2,19.443
84367,-52.5,35.5,2,19.473001
84368,-51.5,35.5,2,19.443
84369,-50.5,35.5,2,19.34
84370,-49.5,35.5,2,19.285002
84371,-48.5,35.5,2,19.155
84372,-47.5,35.5,2,19.003
84373,-46.5,35.5,2,18.825
84374,-45.5,35.5,2,18.725
84375,-44.5,35.5,2,18.625
84376,-43.5,35.5,2,18.503
84377,-42.5,35.5,2,18.400002
84378,-41.5,35.5,2,18.333
84379,-40.5,35.5,2,18.283
84380,-39.5,35.5,2,18.348001
84381,-38.5,35.5,2,18.395
84382,-37.5,35.5,2,18.398
84383,-36.5,35.5,2,18.385
84384,-35.5,35.5,2,18.255001
84385,-34.5,35.5,2,18.140001
84386,-33.5,35.5,2,17.970001
84387,-32.5,35.5,2,17.83
84388,-31.5,35.5,2,17.755001
84389,-30.5,35.5,2,17.655
84390,-29.5,35.5,2,17.645
84391,-28.5,35.5,2,17.598001
84392,-27.5,35.5,2,17.568
84393,-26.5,35.5,2,17.488
84394,-25.5,35.5,2,17.443
84395,-24.5,35.5,2,17.37
84396,-23.5,35.5,2,17.35
84397,-22.5,35.5,2,17.348001
84398,-21.5,35.5,2,17.220001
84399,-20.5,35.5,2,17.088001
84400,-19.5,35.5,2,16.973001
84401,-18.5,35.5,2,16.955
84402,-17.5,35.5,2,16.875
84403,-16.5,35.5,2,16.83
84404,-15.5,35.5,2,16.753
84405,-14.5,35.5,2,16.588001
84406,-13.5,35.5,2,16.460001
84407,-12.5,35.5,2,16.348001
84408,-11.5,35.5,2,16.313002
84409,-10.5,35.5,2,16.298
84410,-9.5,35.5,2,16.26
84411,-8.5,35.5,2,16.193
84412,-7.5,35.5,2,16.113
84413,-6.5,35.5,2,15.970001
84432,12.5,35.5,2,15.4800005
84433,13.5,35.5,2,15.698001
84434,14.5,35.5,2,15.870001
84435,15.5,35.5,2,15.993001
84436,16.5,35.5,2,16.078001
84437,17.5,35.5,2,16.153
84438,18.5,35.5,2,16.185001
84439,19.5,35.5,2,16.253
84440,20.5,35.5,2,16.338001
84441,21.5,35.5,2,16.388
84442,22.5,35.5,2,16.438002
84443,23.5,35.5,2,16.543001
84444,24.5,35.5,2,16.685001
84445,25.5,35.5,2,16.858002
84446,26.5,35.5,2,16.998001
84447,27.5,35.5,2,17.070002
84448,28.5,35.5,2,17.188002
84449,29.5,35.5,2,17.293001
84450,30.5,35.5,2,17.655
84451,31.5,35.5,2,17.835001
84452,32.5,35.5,2,18.003
84455,35.5,35.5,2,18.165
84541,121.5,35.5,2,5.013
84542,122.5,35.5,2,5.7330003
84543,123.5,35.5,2,6.5650005
84544,124.5,35.5,2,7.2530003
84545,125.5,35.5,2,7.885
84550,130.5,35.5,2,11.990001
84551,131.5,35.5,2,11.748
84561,141.5,35.5,2,15.325001
84562,142.5,35.5,2,15.625001
84563,143.5,35.5,2,15.970001
84564,144.5,35.5,2,16.143002
84565,145.5,35.5,2,16.128
84566,146.5,35.5,2,16.258001
84567,147.5,35.5,2,16.483002
84568,148.5,35.5,2,16.675001
84569,149.5,35.5,2,16.683
84570,150.5,35.5,2,16.480001
84571,151.5,35.5,2,16.223001
84572,152.5,35.5,2,16.025002
84573,153.5,35.5,2,15.885001
84574,154.5,35.5,2,15.833001
84575,155.5,35.5,2,15.793001
84576,156.5,35.5,2,15.830001
84577,157.5,35.5,2,15.858001
84578,158.5,35.5,2,15.725
84579,159.5,35.5,2,15.595
84580,160.5,35.5,2,15.625001
84581,161.5,35.5,2,15.715001
84582,162.5,35.5,2,15.760001
84583,163.5,35.5,2,15.745001
84584,164.5,35.5,2,15.635001
84585,165.5,35.5,2,15.488001
84586,166.5,35.5,2,15.420001
84587,167.5,35.5,2,15.3880005
84588,168.5,35.5,2,15.448001
84589,169.5,35.5,2,15.468
84590,170.5,35.5,2,15.440001
84591,171.5,35.5,2,15.395
84592,172.5,35.5,2,15.365001
84593,173.5,35.5,2,15.325001
84594,174.5,35.5,2,15.228001
84595,175.5,35.5,2,15.170001
84596,176.5,35.5,2,15.000001
84597,177.5,35.5,2,14.870001
84598,178.5,35.5,2,14.735001
84599,179.5,35.5,2,14.675001
84600,-179.5,34.5,2,15.120001
84601,-178.5,34.5,2,15.123001
84602,-177.5,34.5,2,15.080001
84603,-176.5,34.5,2,15.028001
84604,-175.5,34.5,2,14.9800005
84605,-174.5,34.5,2,14.908001
84606,-173.5,34.5,2,14.858001
84607,-172.5,34.5,2,14.715001
84608,-171.5,34.5,2,14.633
84609,-170.5,34.5,2,14.585001
84610,-169.5,34.5,2,14.56
84611,-168.5,34.5,2,14.530001
84612,-167.5,34.5,2,14.538001
84613,-166.5,34.5,2,14.555
84614,-165.5,34.5,2,14.575001
84615,-164.5,34.5,2,14.655001
84616,-163.5,34.5,2,14.735001
84617,-162.5,34.5,2,14.823001
84618,-161.5,34.5,2,14.925001
84619,-160.5,34.5,2,14.995001
84620,-159.5,34.5,2,15.110001
84621,-158.5,34.5,2,15.150001
84622,-157.5,34.5,2,15.288001
84623,-156.5,34.5,2,15.395
84624,-155.5,34.5,2,15.540001
84625,-154.5,34.5,2,15.803
84626,-153.5,34.5,2,16.08
84627,-152.5,34.5,2,16.358002
84628,-151.5,34.5,2,16.635
84629,-150.5,34.5,2,16.928001
84630,-149.5,34.5,2,17.130001
84631,-148.5,34.5,2,17.233002
84632,-147.5,34.5,2,17.310001
84633,-146.5,34.5,2,17.355001
84634,-145.5,34.5,2,17.403
84635,-144.5,34.5,2,17.413
84636,-143.5,34.5,2,17.398
84637,-142.5,34.5,2,17.398
84638,-141.5,34.5,2,17.393002
84639,-140.5,34.5,2,17.388
84640,-139.5,34.5,2,17.285002
84641,-138.5,34.5,2,17.165
84642,-137.5,34.5,2,17.055
84643,-136.5,34.5,2,16.910002
84644,-135.5,34.5,2,16.765001
84645,-134.5,34.5,2,16.663
84646,-133.5,34.5,2,16.5
84647,-132.5,34.5,2,16.37
84648,-131.5,34.5,2,16.215
84649,-130.5,34.5,2,15.998001
84650,-129.5,34.5,2,15.713
84651,-128.5,34.5,2,15.383
84652,-127.5,34.5,2,15.018001
84653,-126.5,34.5,2,14.703001
84654,-125.5,34.5,2,14.385
84655,-124.5,34.5,2,14.075001
84656,-123.5,34.5,2,13.815001
84657,-122.5,34.5,2,13.623001
84704,-75.5,34.5,2,19.783
84705,-74.5,34.5,2,20.083
84706,-73.5,34.5,2,20.515001
84707,-72.5,34.5,2,20.725
84708,-71.5,34.5,2,20.745
84709,-70.5,34.5,2,20.735
84710,-69.5,34.5,2,20.658
84711,-68.5,34.5,2,20.62
84712,-67.5,34.5,2,20.595001
84713,-66.5,34.5,2,20.385
84714,-65.5,34.5,2,20.300001
84715,-64.5,34.5,2,20.223001
84716,-63.5,34.5,2,20.155
84717,-62.5,34.5,2,20.195002
84718,-61.5,34.5,2,20.268002
84719,-60.5,34.5,2,20.178001
84720,-59.5,34.5,2,20.04
84721,-58.5,34.5,2,19.883001
84722,-57.5,34.5,2,19.688002
84723,-56.5,34.5,2,19.633001
84724,-55.5,34.5,2,19.518002
84725,-54.5,34.5,2,19.533
84726,-53.5,34.5,2,19.583
84727,-52.5,34.5,2,19.715
84728,-51.5,34.5,2,19.793001
84729,-50.5,34.5,2,19.793001
84730,-49.5,34.5,2,19.743
84731,-48.5,34.5,2,19.695002
84732,-47.5,34.5,2,19.625
84733,-46.5,34.5,2,19.515001
84734,-45.5,34.5,2,19.423
84735,-44.5,34.5,2,19.273
84736,-43.5,34.5,2,19.143002
84737,-42.5,34.5,2,19.03
84738,-41.5,34.5,2,19.0
84739,-40.5,34.5,2,18.993
84740,-39.5,34.5,2,19.01
84741,-38.5,34.5,2,18.980001
84742,-37.5,34.5,2,18.955002
84743,-36.5,34.5,2,18.858002
84744,-35.5,34.5,2,18.735
84745,-34.5,34.5,2,18.615002
84746,-33.5,34.5,2,18.545
84747,-32.5,34.5,2,18.493
84748,-31.5,34.5,2,18.418001
84749,-30.5,34.5,2,18.453001
84750,-29.5,34.5,2,18.375
84751,-28.5,34.5,2,18.320002
84752,-27.5,34.5,2,18.255001
84753,-26.5,34.5,2,18.123001
84754,-25.5,34.5,2,18.050001
84755,-24.5,34.5,2,17.960001
84756,-23.5,34.5,2,17.93
84757,-22.5,34.5,2,17.895
84758,-21.5,34.5,2,17.833
84759,-20.5,34.5,2,17.665
84760,-19.5,34.5,2,17.528002
84761,-18.5,34.5,2,17.395
84762,-17.5,34.5,2,17.333
84763,-16.5,34.5,2,17.288
84764,-15.5,34.5,2,17.2
84765,-14.5,34.5,2,17.060001
84766,-13.5,34.5,2,16.93
84767,-12.5,34.5,2,16.855001
84768,-11.5,34.5,2,16.833
84769,-10.5,34.5,2,16.815
84770,-9.5,34.5,2,16.785
84771,-8.5,34.5,2,16.723001
84772,-7.5,34.5,2,16.523
84792,12.5,34.5,2,15.645
84793,13.5,34.5,2,15.923
84794,14.5,34.5,2,16.158
84795,15.5,34.5,2,16.36
84796,16.5,34.5,2,16.473001
84797,17.5,34.5,2,16.563002
84798,18.5,34.5,2,16.575
84799,19.5,34.5,2,16.570002
84800,20.5,34.5,2,16.570002
84801,21.5,34.5,2,16.570002
84802,22.5,34.5,2,16.595001
84803,23.5,34.5,2,16.708
84804,24.5,34.5,2,16.84
84805,25.5,34.5,2,16.968
84806,26.5,34.5,2,17.055
84807,27.5,34.5,2,17.085001
84808,28.5,34.5,2,17.175001
84809,29.5,34.5,2,17.305
84810,30.5,34.5,2,17.480001
84811,31.5,34.5,2,17.67
84812,32.5,34.5,2,17.913
84815,35.5,34.5,2,18.025002
84901,121.5,34.5,2,5.618
84902,122.5,34.5,2,6.5200005
84903,123.5,34.5,2,7.5850005
84904,124.5,34.5,2,8.59
84905,125.5,34.5,2,9.565001
84909,129.5,34.5,2,13.425
84910,130.5,34.5,2,12.7300005
84920,140.5,34.5,2,16.693
84921,141.5,34.5,2,16.898
84922,142.5,34.5,2,17.133001
84923,143.5,34.5,2,17.28
84924,144.5,34.5,2,17.178001
84925,145.5,34.5,2,17.118
84926,146.5,34.5,2,17.223001
84927,147.5,34.5,2,17.398
84928,148.5,34.5,2,17.493
84929,149.5,34.5,2,17.363
84930,150.5,34.5,2,17.140001
84931,151.5,34.5,2,16.938002
84932,152.5,34.5,2,16.803001
84933,153.5,34.5,2,16.743
84934,154.5,34.5,2,16.59
84935,155.5,34.5,2,16.473001
84936,156.5,34.5,2,16.44
84937,157.5,34.5,2,16.373001
84938,158.5,34.5,2,16.36
84939,159.5,34.5,2,16.423
84940,160.5,34.5,2,16.41
84941,161.5,34.5,2,16.43
84942,162.5,34.5,2,16.428001
84943,163.5,34.5,2,16.398
84944,164.5,34.5,2,16.333
84945,165.5,34.5,2,16.138
84946,166.5,34.5,2,15.985001
84947,167.5,34.5,2,15.928
84948,168.5,34.5,2,15.965001
84949,169.5,34.5,2,15.948001
84950,170.5,34.5,2,15.925001
84951,171.5,34.5,2,15.898001
84952,172.5,34.5,2,15.805
84953,173.5,34.5,2,15.710001
84954,174.5,34.5,2,15.653001
84955,175.5,34.5,2,15.620001
84956,176.5,34.5,2,15.518001
84957,177.5,34.5,2,15.393001
84958,178.5,34.5,2,15.258
84959,179.5,34.5,2,15.170001
84960,-179.5,33.5,2,15.725
84961,-178.5,33.5,2,15.688001
84962,-177.5,33.5,2,15.588
84963,-176.5,33.5,2,15.500001
84964,-175.5,33.5,2,15.433001
84965,-174.5,33.5,2,15.383
84966,-173.5,33.5,2,15.365001
84967,-172.5,33.5,2,15.313001
84968,-171.5,33.5,2,15.250001
84969,-170.5,33.5,2,15.205001
84970,-169.5,33.5,2,15.183001
84971,-168.5,33.5,2,15.170001
84972,-167.5,33.5,2,15.155001
84973,-166.5,33.5,2,15.190001
84974,-165.5,33.5,2,15.225
84975,-164.5,33.5,2,15.383
84976,-163.5,33.5,2,15.525001
84977,-162.5,33.5,2,15.6
84978,-161.5,33.5,2,15.685
84979,-160.5,33.5,2,15.723001
84980,-159.5,33.5,2,15.81
84981,-158.5,33.5,2,15.860001
84982,-157.5,33.5,2,15.955001
84983,-156.5,33.5,2,16.073
84984,-155.5,33.5,2,16.273
84985,-154.5,33.5,2,16.518002
84986,-153.5,33.5,2,16.833
84987,-152.5,33.5,2,17.068
84988,-151.5,33.5,2,17.36
84989,-150.5,33.5,2,17.565
84990,-149.5,33.5,2,17.655
84991,-148.5,33.5,2,17.84
84992,-147.5,33.5,2,17.898
84993,-146.5,33.5,2,17.918001
84994,-145.5,33.5,2,17.975
84995,-144.5,33.5,2,17.963001
84996,-143.5,33.5,2,17.948
84997,-142.5,33.5,2,17.980001
84998,-141.5,33.5,2,17.915
84999,-140.5,33.5,2,17.808
85000,-139.5,33.5,2,17.693
85001,-138.5,33.5,2,17.59
85002,-137.5,33.5,2,17.445002
85003,-136.5,33.5,2,17.268002
85004,-135.5,33.5,2,17.145
85005,-134.5,33.5,2,17.070002
85006,-133.5,33.5,2,16.960001
85007,-132.5,33.5,2,16.820002
85008,-131.5,33.5,2,16.663
85009,-130.5,33.5,2,16.415
85010,-129.5,33.5,2,16.1
85011,-128.5,33.5,2,15.7630005
85012,-127.5,33.5,2,15.383
85013,-126.5,33.5,2,15.075001
85014,-125.5,33.5,2,14.783001
85015,-124.5,33.5,2,14.4800005
85016,-123.5,33.5,2,14.200001
85017,-122.5,33.5,2,13.9800005
85018,-121.5,33.5,2,13.928
85019,-120.5,33.5,2,14.123001
85020,-119.5,33.5,2,14.670001
85063,-76.5,33.5,2,21.250002
85064,-75.5,33.5,2,21.315
85065,-74.5,33.5,2,21.1
85066,-73.5,33.5,2,20.875002
85067,-72.5,33.5,2,20.79
85068,-71.5,33.5,2,20.725
85069,-70.5,33.5,2,20.62
85070,-69.5,33.5,2,20.723001
85071,-68.5,33.5,2,20.748001
85072,-67.5,33.5,2,20.730001
85073,-66.5,33.5,2,20.563002
85074,-65.5,33.5,2,20.493
85075,-64.5,33.5,2,20.568
85076,-63.5,33.5,2,20.535002
85077,-62.5,33.5,2,20.423
85078,-61.5,33.5,2,20.363
85079,-60.5,33.5,2,20.335001
85080,-59.5,33.5,2,20.223001
85081,-58.5,33.5,2,20.085001
85082,-57.5,33.5,2,20.053001
85083,-56.5,33.5,2,20.008001
85084,-55.5,33.5,2,19.955002
85085,-54.5,33.5,2,19.960001
85086,-53.5,33.5,2,20.058
85087,-52.5,33.5,2,20.150002
85088,-51.5,33.5,2,20.17
85089,-50.5,33.5,2,20.225
85090,-49.5,33.5,2,20.263
85091,-48.5,33.5,2,20.285002
85092,-47.5,33.5,2,20.253
85093,-46.5,33.5,2,20.163
85094,-45.5,33.5,2,20.070002
85095,-44.5,33.5,2,19.888
85096,-43.5,33.5,2,19.740002
85097,-42.5,33.5,2,19.6
85098,-41.5,33.5,2,19.550001
85099,-40.5,33.5,2,19.51
85100,-39.5,33.5,2,19.475
85101,-38.5,33.5,2,19.445002
85102,-37.5,33.5,2,19.398
85103,-36.5,33.5,2,19.36
85104,-35.5,33.5,2,19.283
85105,-34.5,33.5,2,19.19
85106,-33.5,33.5,2,19.105001
85107,-32.5,33.5,2,19.035002
85108,-31.5,33.5,2,18.988
85109,-30.5,33.5,2,18.958
85110,-29.5,33.5,2,18.900002
85111,-28.5,33.5,2,18.78
85112,-27.5,33.5,2,18.67
85113,-26.5,33.5,2,18.498001
85114,-25.5,33.5,2,18.413
85115,-24.5,33.5,2,18.318
85116,-23.5,33.5,2,18.310001
85117,-22.5,33.5,2,18.27
85118,-21.5,33.5,2,18.213001
85119,-20.5,33.5,2,18.070002
85120,-19.5,33.5,2,17.910002
85121,-18.5,33.5,2,17.83
85122,-17.5,33.5,2,17.698
85123,-16.5,33.5,2,17.578001
85124,-15.5,33.5,2,17.460001
85125,-14.5,33.5,2,17.35
85126,-13.5,33.5,2,17.283
85127,-12.5,33.5,2,17.2
85128,-11.5,33.5,2,17.143002
85129,-10.5,33.5,2,17.085001
85130,-9.5,33.5,2,17.050001
85131,-8.5,33.5,2,16.968
85152,12.5,33.5,2,15.745001
85153,13.5,33.5,2,16.1
85154,14.5,33.5,2,16.533
85155,15.5,33.5,2,16.733002
85156,16.5,33.5,2,16.868
85157,17.5,33.5,2,16.953001
85158,18.5,33.5,2,17.0
85159,19.5,33.5,2,17.0
85160,20.5,33.5,2,16.94
85161,21.5,33.5,2,16.720001
85162,22.5,33.5,2,16.735
85163,23.5,33.5,2,17.0
85164,24.5,33.5,2,17.130001
85165,25.5,33.5,2,17.268002
85166,26.5,33.5,2,17.338001
85167,27.5,33.5,2,17.335001
85168,28.5,33.5,2,17.408
85169,29.5,33.5,2,17.485
85170,30.5,33.5,2,17.61
85171,31.5,33.5,2,17.78
85172,32.5,33.5,2,17.973001
85173,33.5,33.5,2,18.043001
85174,34.5,33.5,2,18.060001
85262,122.5,33.5,2,7.0680003
85263,123.5,33.5,2,8.3550005
85264,124.5,33.5,2,9.825001
85265,125.5,33.5,2,11.285001
85266,126.5,33.5,2,12.750001
85267,127.5,33.5,2,13.925
85268,128.5,33.5,2,14.635
85269,129.5,33.5,2,14.858001
85277,137.5,33.5,2,17.725
85278,138.5,33.5,2,17.570002
85279,139.5,33.5,2,17.485
85280,140.5,33.5,2,17.528002
85281,141.5,33.5,2,17.628
85282,142.5,33.5,2,17.69
85283,143.5,33.5,2,17.655
85284,144.5,33.5,2,17.588001
85285,145.5,33.5,2,17.628
85286,146.5,33.5,2,17.753
85287,147.5,33.5,2,17.905
85288,148.5,33.5,2,17.910002
85289,149.5,33.5,2,17.718
85290,150.5,33.5,2,17.51
85291,151.5,33.5,2,17.318
85292,152.5,33.5,2,17.268002
85293,153.5,33.5,2,17.12
85294,154.5,33.5,2,17.098001
85295,155.5,33.5,2,17.063002
85296,156.5,33.5,2,17.01
85297,157.5,33.5,2,17.053001
85298,158.5,33.5,2,16.985
85299,159.5,33.5,2,17.025002
85300,160.5,33.5,2,16.980001
85301,161.5,33.5,2,16.958
85302,162.5,33.5,2,16.923
85303,163.5,33.5,2,16.848001
85304,164.5,33.5,2,16.713001
85305,165.5,33.5,2,16.608002
85306,166.5,33.5,2,16.488
85307,167.5,33.5,2,16.438002
85308,168.5,33.5,2,16.43
85309,169.5,33.5,2,16.42
85310,170.5,33.5,2,16.368
85311,171.5,33.5,2,16.308
85312,172.5,33.5,2,16.28
85313,173.5,33.5,2,16.148
85314,174.5,33.5,2,16.11
85315,175.5,33.5,2,16.03
85316,176.5,33.5,2,15.990001
85317,177.5,33.5,2,15.908001
85318,178.5,33.5,2,15.838
85319,179.5,33.5,2,15.750001
85320,-179.5,32.5,2,16.378
85321,-178.5,32.5,2,16.320002
85322,-177.5,32.5,2,16.268002
85323,-176.5,32.5,2,16.195002
85324,-175.5,32.5,2,16.088001
85325,-174.5,32.5,2,16.055
85326,-173.5,32.5,2,16.008001
85327,-172.5,32.5,2,15.9800005
85328,-171.5,32.5,2,15.960001
85329,-170.5,32.5,2,15.943001
85330,-169.5,32.5,2,15.910001
85331,-168.5,32.5,2,15.925001
85332,-167.5,32.5,2,16.003
85333,-166.5,32.5,2,16.0
85334,-165.5,32.5,2,16.09
85335,-164.5,32.5,2,16.168001
85336,-163.5,32.5,2,16.25
85337,-162.5,32.5,2,16.318
85338,-161.5,32.5,2,16.380001
85339,-160.5,32.5,2,16.45
85340,-159.5,32.5,2,16.463001
85341,-158.5,32.5,2,16.553001
85342,-157.5,32.5,2,16.645
85343,-156.5,32.5,2,16.763
85344,-155.5,32.5,2,17.013
85345,-154.5,32.5,2,17.208
85346,-153.5,32.5,2,17.460001
